From,To,Merchant Power,Merchant Bonus,Steering,Steering Bonus
Aleppo,Alexandria,121.7,0.066,FALSE,0.121
Aleppo,Constantinople,40.91,0.1,TRUE,0.121
Alexandria,Constantinople,40.91,0.1,TRUE,0.121
Alexandria,Genoa,52.3,0.122,FALSE,0.121
Alexandria,Venice,42.1,0.115,FALSE,0.121
Amazonas,Brazil,0,0,FALSE,0.121
Amazonas,Caribbean,0,0,FALSE,0.121
Amazonas,Cuiaba,0,0,FALSE,0.121
Astrakhan,Crimea,78.8,0.114,FALSE,0.121
Astrakhan,Kazan,51.55,0.05,FALSE,0.121
Australia,Moluccas,0,0,FALSE,0.121
Baltic Sea,Lübeck,0,0,FALSE,0.121
Basra,Aleppo,0,0,FALSE,0.121
Basra,Persia,0,0,FALSE,0.121
Beijing,Yumen,0,0,FALSE,0.121
Bengal,Coromandel,0,0,FALSE,0.121
Bengal,Doab,0,0,FALSE,0.121
Bordeaux,Champagne,0,0,FALSE,0.121
Brazil,Ivory Coast,0,0,FALSE,0.121
Burma,Bengal,0,0,FALSE,0.121
Burma,Siam,0,0,FALSE,0.121
California,Girin,0,0,FALSE,0.121
California,Mexico,0,0,FALSE,0.121
California,Mississippi River,0,0,FALSE,0.121
Canton,Malacca,0,0,FALSE,0.121
Canton,Philippines,0,0,FALSE,0.121
Canton,Hangzhou,0,0,FALSE,0.121
Cape,Ivory Coast,0,0,FALSE,0.121
Caribbean,Bordeaux,0,0,FALSE,0.121
Caribbean,Chesapeake Bay,0,0,FALSE,0.121
Caribbean,Sevilla,0,0,FALSE,0.121
Champagne,English Channel,0,0,FALSE,0.121
Champagne,Genoa,0,0,FALSE,0.121
Chengdu,Burma,0,0,FALSE,0.121
Chengdu,Canton,0,0,FALSE,0.121
Chengdu,Xi'an,0,0,FALSE,0.121
Chesapeake Bay,English Channel,0,0,FALSE,0.121
Chesapeake Bay,Gulf of St. Lawrence,0,0,FALSE,0.121
Congo,Ivory Coast,0,0,FALSE,0.121
Congo,Zambezi,0,0,FALSE,0.121
Constantinople,Ragusa,20.6,0.114,FALSE,0.121
Coromandel,Cape,0,0,FALSE,0.121
Coromandel,Gujarat,0,0,FALSE,0.121
Coromandel,Gulf of Aden,0,0,FALSE,0.121
Crimea,Constantinople,0,0,FALSE,0.121
Crimea,Kiev,87.73,0.05,FALSE,0.121
Crimea,Pest,91.3,0.075,FALSE,0.121
Cuiaba,Lima,0,0,FALSE,0.121
Cuiaba,Rio de la Plata,0,0,FALSE,0.121
Deccan,Coromandel,0,0,FALSE,0.121
Deccan,Gujarat,0,0,FALSE,0.121
Doab,Deccan,0,0,FALSE,0.121
Doab,Lahore,0,0,FALSE,0.121
Ethiopia,Alexandria,0,0,FALSE,0.121
Ethiopia,Gulf of Aden,0,0,FALSE,0.121
Girin,Beijing,0,0,FALSE,0.121
Girin,Nippon,0,0,FALSE,0.121
Girin,Siberia,0,0,FALSE,0.121
Great Lakes,Congo,0,0,FALSE,0.121
Great Lakes,Zanzibar,0,0,FALSE,0.121
Gujarat,Gulf of Aden,0,0,FALSE,0.121
Gujarat,Hormuz,0,0,FALSE,0.121
Gujarat,Zanzibar,0,0,FALSE,0.121
Gulf of Aden,Alexandria,0,0,FALSE,0.121
Gulf of Aden,Hormuz,0,0,FALSE,0.121
Gulf of Aden,Zanzibar,0,0,FALSE,0.121
Gulf of St. Lawrence,Bordeaux,0,0,FALSE,0.121
Gulf of St. Lawrence,North Sea,0,0,FALSE,0.121
Hangzhou,Beijing,0,0,FALSE,0.121
Hangzhou,Malacca,0,0,FALSE,0.121
Hangzhou,Xi'an,0,0,FALSE,0.121
Hormuz,Basra,0,0,FALSE,0.121
Hudson Bay,Gulf of St. Lawrence,0,0,FALSE,0.121
Ivory Coast,Bordeaux,0,0,FALSE,0.121
Ivory Coast,Caribbean,0,0,FALSE,0.121
Ivory Coast,English Channel,0,0,FALSE,0.121
Ivory Coast,Sevilla,0,0,FALSE,0.121
Katsina,Ethiopia,0,0,FALSE,0.121
Katsina,Timbuktu,0,0,FALSE,0.121
Katsina,Tunis,0,0,FALSE,0.121
Kazan,Novgorod,0,0,FALSE,0.121
Kiev,Krakow,106.5,0.091,FALSE,0.121
